pfamA_acc,nested_pfamA_acc,pfamseq_acc,seq_version,seq_start,seq_end
PF00001,PF01498,A0A2H2ILN3,1,305,377
PF00001,PF13359,W4YLW7,1,294,451
PF00006,PF05203,P17255,3,284,737
PF00006,PF05204,P17255,3,585,696
PF00026,PF03489,B9SVA7,1,323,356
PF00026,PF05184,B9SVA7,1,386,423
PF00060,PF00497,O81078,1,674,788
PF00082,PF02225,D7KP63,1,366,468
PF00082,PF07676,A0A2V3JM10,1,149,182
PF00152,PF02938,O83950,1,328,422
PF00152,PF00454,H3CP77,1,2818,2943
PF00152,PF01477,K1QJZ0,1,604,684
PF00152,PF01825,K1QJZ0,1,480,518
PF00176,PF02037,D7G848,1,376,410
PF00176,PF00628,D8TLM1,1,476,532
PF00176,PF00538,E1C5L6,2,438,512
PF00176,PF07496,I1NVA6,1,511,557
PF00176,PF00439,A9UT38,1,854,909
PF00270,PF00622,Q91VR5,1,130,246
PF00278,PF02784,O14977,2,45,278
PF00335,PF03939,L9JBT3,1,170,220
PF00373,PF00169,F7C1A9,1,370,472
PF00373,PF01753,A0A0D2UHY3,1,1845,1881
PF00389,PF02826,P40054,1,164,349
PF00406,PF05191,P43414,3,127,163
PF00413,PF00040,Q6DG10,1,233,274
PF00413,PF00040,Q6DG10,1,291,332
PF00413,PF00040,Q6DG10,1,349,390
PF00443,PF00627,Q92995,2,652,693
PF00443,PF00627,Q92995,2,727,767
PF00443,PF02148,O44787,2,396,470
PF00443,PF02809,Q8C0R0,1,703,720
PF00443,PF02809,Q8C0R0,1,805,822
PF00443,PF02809,Q8C0R0,1,827,844
PF00443,PF01753,Q19132,1,716,756
PF00443,PF14533,F7FM26,1,430,630
PF00443,PF00261,L9KFS8,1,991,1152
PF00443,PF00397,A0A0D2WLI7,1,288,316
PF00443,PF06839,A0A067C580,1,1224,1264
PF00478,PF00571,Q21KQ8,1,155,271
PF00497,PF07885,Q10WB7,1,120,227
PF00497,PF00520,Q10WB7,1,120,227
PF00529,PF16572,P77239,1,150,205
PF00529,PF16576,P77239,1,103,313
PF00587,PF04073,Q831W7,1,257,376
PF00632,PF01780,L9KS41,1,1347,1407
PF00702,PF00403,D6ZK07,1,551,609
PF00704,PF00187,C8VAA5,1,302,341
PF00730,PF00633,P78549,2,198,230
PF00856,PF01753,A1C662,1,105,150
PF00858,PF00051,C3XRQ5,1,917,996
PF00899,PF10585,P22515,2,606,856
PF00899,PF16190,E2RGH5,2,226,297
PF00899,PF16191,E2RGH5,2,298,368
PF01055,PF00686,F9XQB2,1,465,553
PF01077,PF00037,Q8ZUV0,1,201,272
PF01137,PF05189,Q9C578,1,180,298
PF01139,PF13392,B7JW10,1,194,244
PF01139,PF14528,A6UTA4,1,359,447
PF01139,PF14890,B7JW10,1,82,399
PF01139,PF14890,A6UTA4,1,103,580
PF01193,PF01000,P66704,1,59,177
PF01193,PF00037,O28002,1,166,189
PF01368,PF07085,Q9WZ56,2,144,247
PF01368,PF00571,Q9WZ56,2,73,305
PF01401,PF00277,W4YHX1,1,702,777
PF01435,PF13202,A0A162FLP8,1,262,284
PF01546,PF07687,Q89NT5,1,247,350
PF01556,PF00684,I4BAJ2,1,155,214
PF01619,PF13499,A0A197KEQ3,1,284,348
PF01656,PF00037,O27242,1,65,118
PF01656,PF14332,I3IJX6,1,578,728
PF01676,PF06415,P56196,1,81,292
PF01676,PF10143,Q59007,1,65,210
PF01676,PF00078,M7ZXD7,1,198,357
PF01757,PF00023,Q7UES3,1,151,195
PF01790,PF00595,D2R0V1,1,260,312
PF01837,PF00037,E1RFB0,1,308,369
PF01915,PF07691,B6QIU8,1,398,532
PF01915,PF03422,E4T4Y1,1,483,601
PF01915,PF06268,Q65EZ4,1,459,575
PF02128,PF02225,A6GWC2,1,477,581
PF02163,PF13180,Q1D997,1,128,202
PF02163,PF00595,Q1D997,1,299,368
PF02357,PF07009,O67757,1,64,132
PF02463,PF04423,Q12267,1,295,1321
PF02463,PF06470,Q12267,1,295,1321
PF02514,PF08690,R5IJ98,1,778,873
PF02811,PF00929,C4XFQ7,1,433,592
PF02867,PF14890,E7FHX6,1,994,1295
PF02867,PF14528,E7FHX6,1,1153,1242
PF02889,PF14520,R4W3J7,1,626,681
PF02906,PF13237,R5D3H8,1,408,457
PF02934,PF02938,C7P089,1,265,400
PF03063,PF00037,O30274,1,398,459
PF03137,PF07648,Q9W269,1,546,588
PF03372,PF00041,T0PZ96,1,244,329
PF03600,PF02080,Q88FZ5,1,209,410
PF03600,PF13426,C0Q991,1,347,468
PF03773,PF04945,D4GY01,1,189,231
PF03796,PF14890,Q55418,1,385,808
PF03796,PF14528,Q55418,1,596,678
PF03917,PF03199,F7EKM5,1,202,292
PF03929,PF03413,Q82WV7,1,279,343
PF03960,PF00408,D8MJB0,1,21,65
PF03996,PF02710,P68762,2,151,306
PF04015,PF12838,R6DJC3,1,195,256
PF04055,PF00037,O26445,1,48,76
PF04563,PF04561,P0A8V2,1,151,454
PF04831,PF00027,R1DL69,1,127,213
PF04857,PF00642,Q5RAR6,1,295,321
PF04857,PF01424,O95453,1,184,243
PF04928,PF01909,Q7S2Y6,2,67,166
PF04930,PF13202,G0R6A8,1,85,104
PF04930,PF13202,G0R6A8,1,100,121
PF04997,PF01381,C7NYI6,1,194,241
PF04998,PF04992,B8M2Y2,1,894,1077
PF04998,PF04990,B8M2Y2,1,1162,1295
PF05192,PF05190,Q56239,3,411,502
PF05203,PF05204,G8JWX2,1,454,632
PF05221,PF00670,E6S782,1,236,398
PF05764,PF00575,H0WU45,1,141,207
PF05773,PF00642,Q9VZ55,2,248,272
PF06283,PF00754,F6FWE5,1,202,325
PF06605,PF01551,A5VJT7,1,430,519
PF06605,PF00877,A5VKI8,1,284,390
PF06964,PF06439,B8E3D7,1,586,748
PF07517,PF01043,A3UC28,1,398,539
PF07703,PF01826,W4Y9K0,1,544,599
PF07971,PF00754,R4L6G3,1,580,699
PF07992,PF00037,B8FMT9,1,103,121
PF07994,PF01658,Q7RHJ1,1,332,486
PF08030,PF00018,D2VLT6,1,500,547
PF08030,PF14604,D2VM77,1,497,546
PF08548,PF00353,C4K3L2,1,320,436
PF08881,PF01476,Q2H5B7,1,283,349
PF10844,PF00877,R7GTJ5,1,80,191
PF12157,PF00240,A0A2U1PUZ2,1,638,703
PF12217,PF12195,A5VW57,1,324,406
PF12631,PF01926,A0LLH5,1,234,347
PF12770,PF13180,F0SR63,1,231,299
PF12851,PF02759,K1P567,1,816,960
PF13199,PF16990,A7HFL9,1,416,542
PF13361,PF00929,D3IB45,1,515,678
PF13423,PF14608,A0A182PBX3,1,847,864
PF13598,PF07715,H8KMJ0,1,293,387
PF13598,PF13715,K4IXH9,1,308,385
PF13598,PF00240,A9V2B9,1,314,385
PF13635,PF01022,A0A2T0SNI9,1,195,233
PF13861,PF13860,Q72C40,1,102,180
PF14450,PF02491,A0L5M6,1,83,162
PF14890,PF14528,Q55418,1,596,678
PF14890,PF01381,Q58815,3,198,253
PF14890,PF14528,P77933,3,1126,1212
PF14890,PF14528,P77933,3,1221,1295
PF14890,PF09061,Q5JJ43,1,637,715
PF14890,PF13392,M1MZU7,1,190,234
PF14890,PF18714,P77933,3,975,1123
PF16254,PF09940,A8L141,1,78,170
PF16906,PF00467,E1QTB5,1,50,81
PF17132,PF00754,A0A243WFR7,1,210,338
PF18516,PF18510,M9SJC9,1,1010,1167
PF00657,PF01476,A0A226HFV6,1,205,247
PF00005,PF00385,O14134,1,820,872
PF01297,PF09223,R6PVL1,1,126,319
